PURE20L,Purity 20L,275.0000,230.0000,112.7900,FI.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Purity (Anti-bacterical Interior Cleaner) 20 Litres</span><span class=\""tigFIProductDescriptionBlock\""><p>Purity is a bactericidal&#44 virucidal&#44 fungacidal and sanitising agent designed to eliminate germs from all Interior surfaces in your car leaving is significantly cleaner than what most interior cleaning products alone can achieve.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Purity is designed to bring bacteria levels down to a much safer level and recommended to be used to remove chemical residue from interior cleaners and when passengers are experiencing sickness.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Purity works by hindering microbial activity&#44 more specifically&#44 a bacterial cell's capability to reproduce.</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Directions</p></span><span class=\""tigFIProductDescriptionBlock\""><p>USE IN A WELL VENTILATED AREA&#44 do not use Purity in a cabin with closed doors.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Spray 4-6 pumps of Purity onto a clean (not used for any other purpose or with any chemical) NanoFibre Interior Cloth and wipe surfaces leaving them wet for at least 30 seconds. Remove purity from the surface with either the dry side of the cloth or a separate clean&#44 dry NanoFibre Interior Cloth.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>IMPORTANT: Surfaces must remain wet for 30 seconds for Purity to work. If surfaces do not stay wet for more than 30 seconds&#44 add more Purity to cloth and repeat.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>For hard surface and transparent plastics&#44 if streaking remains&#44 re apply a very small amount of product to dry cloth and remove immediately (no wetting time) for a streak free finish.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>For higher gloss on wood trim and other high gloss surfaces&#44 we recommend applying a very small amount of Gloss Boost.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Purity is a colourless&#44 almost odourless liquid.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Purity is 100% Australian Made.</p></span></div>",Final Inspection,Y,\N
FMJPP30,Full Metal Jacket Paint Protection,275.0000,239.9500,176.8000,fmjpp30ml.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Full Metal Jacket Paint Protection</span><span class=\""tigFIProductDescriptionBlock\""><p>The world's most durable paint protection with the highest performance and highest longevity.</p></span></div>",Final Inspection,Y,\N
CLAY-2-100,Decontamination Clay Bar,28.0000,24.9500,16.2900,clay-twin-pack.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Decontamination Clay 2 pack</span><span class=\""tigFIProductDescriptionBlock\""><p>One of the most important parts of detailing&#44 and often overlooked&#44 is the use of a Clay Bar.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Every day&#44 there are contaminants in the air that land on your car and bond hard&#44 so that even washing won't remove them.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Examples of this: Someone might be mixing cement 2 blocks away&#44 and that dust gets picked up in the wind and dumped on yur car. Someone else might be spray-painting his back fence etc.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Don't believe me? Next time you have finished washing your car&#44 gently run the back of your finger across the surface of the paint. Chances are&#44 it will feel quite rough. This is just those contaminants that have bonded to the paint</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Using a Clay Bar&#44 along with Clay Lube&#44 is a simple and very effective way of removing those surface contaminants to leave the paintwork smooth like glass.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Please note: Using a clay bar can leave some very fine marring on the paint. For this reason&#44 we only ever use a Clay Bar immediately before Polishing the car.</p></span></div>",Final Inspection,Y,\N
DM250,Dark Matter 250ml,28.0000,24.9500,17.9400,dark-matter.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Dark Matter Wax 250ml</span><span class=\""tigFIProductDescriptionBlock\""><p>Dark Matter is a Hybrid Paint Protection system&#44 offering the warm depth of a carnauba wax&#44 combined with the longevity of a synthetic sealant.</p></span><img class=\""tigFIProductDescriptionInlinePhoto\"" alt=\""Dark Matter Wax 250ml - Tigersoft Performance\"" title=\""Dark Matter Wax 250ml - Tigersoft Performance\"" src=\""images/dark-matter01.jpg\""></img><span class=\""tigFIProductDescriptionBlock\""><p>Dark Matter is a premium&#44 high glazing wax&#44 designed primarily for cosmetic appeal&#44 Dark Matter enhances Depth of Colour and increases Gloss substantialy. </p></span><span class=\""tigFIProductDescriptionBlock\""><p>Use in conjunction with Dark Energy booster</p></span></div>",Final Inspection,Y,\N
ERS-150,The Eraser 150mm,28.0000,24.9500,19.0300,eraser150.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Eraser (Machine Clay-Bar) 150mm</span><span class=\""tigFIProductDescriptionBlock\""><p>The Eraser™ clay/decontamination tool revolutionises the way detailers decontaminate surfaces and will soon mark the end of cumbersome and time consuming clay bar treatment.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>The Eraser™ uses polymers to pull away surface contaminants without aggressive mechanical action. The repetitious movement of claying a car severely reduces efficiency as it fatigues the detailer. The Eraser™ solves this issue by utilising a machine to carry out all the leg work.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>The Eraser™ also reduces marring significantly and provides a significantly higher rate of contamination removal.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>The Eraser™ is for random orbital machine use.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Directions</p></span><ol class=\""tigFIProductDescriptionOrderedList\"" ><li>Only use the Eraser™ on a clean&#44 dry vehicle and only work one panel at a time.</li><li>Lubricate panel with Final Inspection Lube™</li><li>Work the Eraser™ at a speed of approximately 5ooo opm moving the machine slowly to ensure thorough cleaning.</li><li>Remove lubricant immediately after panel has been decontaminated.</li></ol><span class=\""tigFIProductDescriptionBlock\""><p>Surface decontamination with The Eraser™ (mechanical decontamination) should always be followed by a sub-surface (chemical) decontamination. We highly recommended following The Eraser™ with a wipe down utilising Cleanse STRONG™ for thorough two-stage mechanical and chemical decontamination.</p></span></div>",Final Inspection,Y,\N
TP-KIT-GLASS,Glass System Kit,25.5000,25.5000,25.5000,Glass-System-Kit-Store-250.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Glass System Kit</span><span class=\""tigFIProductDescriptionBlockHeader\""><p>What's included in the kit?</p></span><p><strong>1 x Nanofibre Glass System:</strong> A 2 cloth pack specifically made for cleaning glass.</p><p><strong>1 x Optic Glass Cleaner 500ml:</strong> A powerful glass cleaner that eats into grime&#44 and flashes dry to leave a perfect finish</p><span class=\""tigFIProductDescriptionBlockHeader\""><p>Instructions</p></span><ul class=\""tigFIProductDescriptionUnorderedList\"" ><li>Spray a couple on pumps of Optic onto a Final Inspection Step 1 (dark green) glass cloth and wipe area until clean.</li><li>Follow immediately with a completely dry Final Inspection Step 2 (light green) glass cloth and wipe until almost dry</li><li>Allow a small amount of product to evaporate to a streak-free finish.</li></ul></div>",Final Inspection,Y,\N
BP-A-75,75mm ACTIVE Backing Plate,30.0000,26.9500,23.2200,90mm-active-backing-plate-03.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">75mm Active Backing Plate  </span><span class=\""tigFIProductDescriptionBlock\""><p>75mm Ø ACTIVE Backing Plate - to suit 9omm velcro-backed pads</p></span><span class=\""tigFIProductDescriptionBlock\""><p>To suit any female velcro backed 9o - 125mm polishing pad.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>All Final Inspection backing plates feature Velcro® brand male velcro hook fastening material and are made from the highest construction quality to ensure safety&#44 performance and durability.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>This active backing plate is very well priced&#44 strong and forgiving&#44 so any incorrect movement&#44 however subtle or strong&#44 are compensated for by the active portion of the backing plate assisting in maintenance of a completely flat pad contact with the paint surface&#44 reducing the chances of inducing side effects such as hologramming which are usually caused as a result of incorrect polishing practices.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Provides adequate (15mm) recess when mated to a 9omm Ø pad.</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Final Inspection backing plate sizes and pad suitability</p></span><ul class=\""tigFIProductDescriptionUnorderedList\"" ><li>75mm backing plates suitable for pads 90mm - 125mm diameter</li><li>125mm backing plates suitable for pads 135mm - 150mm diameter</li><li>175mm backing plates suitable for pads 200mm+ diameter</li></ul><span class=\""tigFIProductDescriptionBlock\""><p>It is recommended to recess backing plates from pad edges by a minimum of 10mm and no more than 50mm&#44 i.e. it is not recommended to use a 75mm backing plate with a 135mm pad as the diameter of the pad exceeds the diameter of the backing plate by more than 50mm making it difficult to properly centre and providing insufficient grip.</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Active backing plate</p></span><ul class=\""tigFIProductDescriptionUnorderedList\"" ><li>Active backing plates are more forgiving in the sense that they will compensate for lift irregularities as a result of operator movements.</li><li>Active backing plates are recommended for polishing on curvy panels and for amateur operators who may tend to lift pads from the surface using only the edges of the pad&#44 a tilted pad usually results in hologramming.</li><li>The active backing plate compensates by absorbing some of the pressure and maintaining a flat pad which dramatically reduces hologramming and increases polish efficiency.</li></ul><span class=\""tigFIProductDescriptionBlockHeader\""><p>Rigid backing plates</p></span><ul class=\""tigFIProductDescriptionUnorderedList\"" ><li>Rigid backing plates are considered the professional option&#44 they require a higher skill level and are less forgiving to incorrect technique by the operator.</li><li>Final Inspection rigid backing plates also have a significantly lower profile than an active backing plate which may assist polishing in cumbersome areas.</li><li>Final Inspection rigid backing plates weigh less&#44 are cheaper and are slightly more durable than their active versions.</li></ul></div>",Final Inspection,Y,\N
LCG275,Leather Clean Gel 275ml,30.0000,26.9500,17.0500,leather-clean-gel.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Leather Clean Gel 275ml</span><span class=\""tigFIProductDescriptionBlock\""><p>The world's best leather cleaner&#44 Leather Clean Gel™ by Final Inspection is a vey high quality leather cleaner designed to deep clean leather without agressively removing hydration. Leather Clean Gel™ thoroughly but gently cleans all types of leather including stitching and results in the perfect finish for conditioners such as Leather Feed™ to hydrate.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Leather Clean Gel™ delivers perfect results on the following materials:</p></span><ul class=\""tigFIProductDescriptionUnorderedList\"" ><li>All types of aniline leather</li><li>All types of semi-aniline leather (most very high-end luxury vehicles)</li><li>All types of PU coated leather (most mass-produced vehicles).</li></ul><span class=\""tigFIProductDescriptionBlockHeader\""><p>When should I clean my leather?</p></span><span class=\""tigFIProductDescriptionBlock\""><p>You should clean leather when it is required.  Unlike feeding which is recommended once per month regardless of use&#44 there are no set time intervals for leather cleaning&#44 instead&#44 we recommend to maintain clean leather as it is necessary.</p></span></div>",Final Inspection,Y,\N
PWC1L,(Power) Wheel Clean 1L,30.0000,26.9500,12.8600,pwc1l.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Power Wheel Cleaner 1 Litre</span><span class=\""tigFIProductDescriptionBlock\""><p>The world's best wheel cleaner&#44 designed by detailers&#44 for detailers. Quicker&#44 better results than you have ever achieved before with any other wheel cleaner.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Power Wheel Cleaner™ has been at the top of the line for fast and efficient wheel cleaners that are safe since it's introduction in 2006. Now&#44 in its third iteration&#44 absolutely nothing targets and removes brake dust as efficiently as Power Wheel Cleaner™ without damaging painted wheels (99% of mass produced vehicles have painted wheels) or uncoated stainless&#44 steel or aluminium.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Power Wheel Cleaner™ will not damage any paint or glass should you make the mistake of applying it to the body although it will strip waxes&#44 so replace waxes on any section of your vehicle where Power Wheel Cleaner™ is used. Power Wheel Cleaner™ will clean lightly dusted wheels without touching and requires only light agitation for heavily soiled wheels&#44 even with baked on dusting.</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Directions</p></span><ol class=\""tigFIProductDescriptionOrderedList\"" ><li>For best results&#44 spray a few pumps of Power Wheel Clean™ onto a wheel brush (or directly onto cool&#44 never hot&#44 wheels).</li><li>Brush all surfaces and allow Power Wheel Clean™ to dwell for 2 or more minutes.  Do not allow PWC to dry.</li><li>Remove by rinsing&#44 preferably with high pressure water.</li></ol><span class=\""tigFIProductDescriptionBlock\""><p>Design and manufacture: Designed and manufactured in Australia by Final Inspection</p></span></div>",Final Inspection,Y,\N
PWC20L,(Power) Wheel Clean 20L,325.0000,279.0000,190.3200,FI.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Power Wheel Cleaner 20 Litres</span><span class=\""tigFIProductDescriptionBlock\""><p>The world's best wheel cleaner&#44 designed by detailers&#44 for detailers. Quicker&#44 better results than you have ever achieved before with any other wheel cleaner.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Power Wheel Cleaner™ has been at the top of the line for fast and efficient wheel cleaners that are safe since it's introduction in 2006. Now&#44 in its third iteration&#44 absolutely nothing targets and removes brake dust as efficiently as Power Wheel Cleaner™ without damaging painted wheels (99% of mass produced vehicles have painted wheels) or uncoated stainless&#44 steel or aluminium.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Power Wheel Cleaner™ will not damage any paint or glass should you make the mistake of applying it to the body although it will strip waxes&#44 so replace waxes on any section of your vehicle where Power Wheel Cleaner™ is used. Power Wheel Cleaner™ will clean lightly dusted wheels without touching and requires only light agitation for heavily soiled wheels&#44 even with baked on dusting.</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Directions</p></span><ol class=\""tigFIProductDescriptionOrderedList\"" ><li>For best results&#44 spray a few pumps of Power Wheel Clean™ onto a wheel brush (or directly onto cool&#44 never hot&#44 wheels).</li><li>Brush all surfaces and allow Power Wheel Clean™ to dwell for 2 or more minutes.  Do not allow PWC to dry.</li><li>Remove by rinsing&#44 preferably with high pressure water.</li></ol><span class=\""tigFIProductDescriptionBlock\""><p>Design and manufacture: Designed and manufactured in Australia by Final Inspection</p></span></div>",Final Inspection,Y,\N
DE250,Dark Energy 250ml,32.0000,27.9500,20.4800,dark-energy.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Dark Energy Booster 250ml</span><span class=\""tigFIProductDescriptionBlock\""><p>Dark Energy pure carnauba quick detailer is designed to boost your 'Dark Matter' wax layer but can also be used as a stand alone concours wax and to top any wax or sealant for that deep&#44 rich and wet look.</p></span><img class=\""tigFIProductDescriptionInlinePhoto\"" alt=\""Dark Energy Booster 250ml - Tigersoft Performance\"" title=\""Dark Energy Booster 250ml - Tigersoft Performance\"" src=\""images/dark-matter-twins_1.jpg\""></img></div>",Final Inspection,Y,\N
FEED275,Leather Feed 275ml,32.0000,27.9500,19.3400,leather-feed.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Leather Feed 275ml</span><span class=\""tigFIProductDescriptionBlock\""><p>The world's best leather moisturiser&#44 Feed™ by Final Inspection is a vey high quality leather conditioner designed to hydrate all types of leather keeping them soft and supple.  Packed with the same tanning oils used to initially condition leather in the manufacturing proces&#44 Feed™ lends a fresh&#44 genuine leather look&#44 smell and feel.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Leather Feed™ delivers perfect results on the following materials:</p></span><ul class=\""tigFIProductDescriptionUnorderedList\"" ><li>All types of aniline leather</li><li>All types of semi-aniline leather (most very high-end luxury vehicles)</li><li>All types of PU coated leather (most mass-produced vehicles).</li></ul><span class=\""tigFIProductDescriptionBlockHeader\""><p>When should I re-hydrate to my leather?</p></span><span class=\""tigFIProductDescriptionBlock\""><p>You should replace lost moisutre every month regardless of how much or little use the vehicle has.</p></span></div>",Final Inspection,Y,\N
FMJSW125,Full Metal Jacket Spray Wax 125ml,35.0000,29.9500,15.0600,fmj-spray-wax-01.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Full Metal Jacket Spray Wax 125ml</span><span class=\""tigFIProductDescriptionBlock\""><p>Full Metal Jacket™ Spray Wax is the super-hydrophobic&#44 oleophobic&#44 nano-polymer sealant that inhibits 99% of UV rays from penetrating the coating for it's life that you have been searching for.</p></span><img class=\""tigFIProductDescriptionInlinePhoto\"" alt=\""Full Metal Jacket Spray Wax 125ml - Tigersoft Performance\"" title=\""Full Metal Jacket Spray Wax 125ml - Tigersoft Performance\"" src=\""images/FMJ01.jpg\""></img></div>",Final Inspection,Y,\N
PADCON-4B,Pad Spur (Soft),35.0000,30.9500,24.3800,pad-spur-soft.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Pad Spur - Soft</span><span class=\""tigFIProductDescriptionBlock\""><p>Pad conditioning brush (Pad Spur) with soft bristles</p></span></div>",Final Inspection,Y,\N
PADCON-4W,Pad Spur (Hard),35.0000,30.9500,24.3800,pad-spur-hard.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Pad Spur - Hard</span><span class=\""tigFIProductDescriptionBlock\""><p>Pad conditioning brush (Pad Spur) with hard bristles</p></span></div>",Final Inspection,Y,\N
CAP-H-5L,CAP Heavy 5L,345.0000,299.0000,267.2600,FI.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">CAP Heavy 5 Litres</span><span class=\""tigFIProductDescriptionBlock\""><p>CAP Heavy is a very heavy cutting water-based Clustered Abrasive Polish for deep scratch removal. Sensational on clear and non clear coated paintwork&#44 acrylic (taillights)&#44 polycarbonate (headlights)&#44 glass and gel coat (marine). CAP Heavy is silicone-free&#44 sling-free&#44 dust-free&#44 ceramic clear coat compatible and approved by many European OEM.  Achieves 50-70gu gloss rating.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Heavy cutting compound designed to remove 2ooo and 3ooo grit denibbing marring&#44 deep scratches and heavy swirling.</br>Remove very deep scratches and heavy swirling and achieve a wax-ready finish with CAP Heavy and a White SHD pad. </br>Remove light scratches and heavy swirling and hologramming and achieve high gloss levels with CAP Heavy and an Orange HD pad. </br>Not for use on uncoated plastics such as black plastic trim.</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Rotary machine recommended pads and speeds</p></span><p><strong>90mm White foam (SHD) pad:</strong> 1600 - 1800 rpm</p><p><strong>150mm White foam (SHD) pad:</strong> 1400 - 1600 rpm</p><p><strong>90mm Orange foam (HD) pad:</strong> 1400 - 1600 rpm</p><p><strong>150mm Orange foam (HD) pad:</strong> 1200 - 1400 rpm</p><span class=\""tigFIProductDescriptionBlockHeader\""><p>Random orbit machine recommended pads and speeds</p></span><p><strong>150mm White foam (SHD) pad:</strong> 5ooo - 8ooo opm</p><p><strong>135mm Orange foam (HD) pad:</strong> 5ooo - 8ooo opm</p><p><strong>150mm Orange foam (HD) pad:</strong> 5ooo - 8ooo opm</p><span class=\""tigFIProductDescriptionBlockHeader\""><p>Correction Characteristics</p></span><p><strong>White foam (SHD) pad:</strong> Heavy cutting with medium gloss</p><p><strong>Orange foam (HD) pad:</strong> Intensive Medium Cutting with High Gloss</p></div>",Final Inspection,Y,\N
CAP-M-5L,CAP Medium 5L,345.0000,299.0000,267.2600,FI.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">CAP Medium 5 Litres</span><span class=\""tigFIProductDescriptionBlock\""><p>CAP Medium is an intermediate level&#44 one-step&#44 water-based clustered abrasive polish for light scratch and heavy swirl removal.<br>Sensational on clear and non-clear coated paintwork&#44 acrylic (taillights)&#44 polycarbonate (headlights)&#44 glass and gel coat (marine).<br>CAP Medium is silicone-free&#44 sling-free&#44 dust-free&#44 ceramic clearcoat compatible and approved by many European OEM.<br>Achieves 70-80gu gloss rating.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Intermediate and Single-Step polishing compound designed to remove light scratches and heavy swirling.<br>Remove very light scratches and moderate swirling and achieve a wax-ready finish with CAP Medium and an Orange HD pad.<br>Remove light swirling and hologramming and achieve very high gloss levels with CAP Medium and a Black LD pad<br>Not for use on uncoated plastics such as black plastic trim.</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Rotary machine recommended pads and speeds</p></span><p><strong>90mm White foam (SHD) pad:</strong> 1600 - 1800 rpm</p><p><strong>150mm White foam (SHD) pad:</strong> 1400 - 1600 rpm</p><p><strong>90mm Orange foam (HD) pad:</strong> 1400 - 1600 rpm</p><p><strong>150mm Orange foam (HD) pad:</strong> 1200 - 1400 rpm</p><span class=\""tigFIProductDescriptionBlockHeader\""><p>Random orbit machine recommended pads and speeds</p></span><p><strong>150mm White foam (SHD) pad:</strong> 5ooo - 8ooo opm</p><p><strong>135mm Orange foam (HD) pad:</strong> 5ooo - 8ooo opm</p><p><strong>150mm Orange foam (HD) pad:</strong> 5ooo - 8ooo opm</p><span class=\""tigFIProductDescriptionBlockHeader\""><p>Correction Characteristics</p></span><p><strong>White foam (SHD) pad:</strong> Heavy cutting with medium gloss</p><p><strong>Orange foam (HD) pad:</strong> Intensive Medium Cutting with High Gloss</p><p><strong>Black foam (LD) pad:</strong> Light Cutting with Very High Gloss</p></div>",Final Inspection,Y,\N
CAP-UF-5L,CAP Ultra Fine 'Jewellers Rouge' 5L,345.0000,299.0000,267.2600,FI.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">CAP Ultra Fine 5 Litres</span><span class=\""tigFIProductDescriptionBlock\""><p>CAP Ultra Fine™ also known amoungst Final Inspection detailers as 'Jewellers Rouge' is a very high glossing&#44 final step&#44 water-based clustered abrasive polish for very light swirl removal and high glossing of clear and non-clearcoated paintwork&#44 acrylic (taillights)&#44 polycarbonate (headlights)&#44 glass and gel coat (marine).</p></span><span class=\""tigFIProductDescriptionBlock\""><p>CAP Ultra Fine™ is silicone-free&#44 sling-free&#44 dust-free&#44 ceramic clear coat compatible and approved by many European OEM.  Achieves 90gu+ gloss rating.  The highest of any available auto polish.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Designed to remove hologramming&#44 very light swirls and to refine surfaces to deliver extremely high gloss levels&#44 CAP Ultra Fine utilises sub 1 micron abrasives used in jewellery manufacturing.<br>Not for use on uncoated plastics such as black plastic trim.</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Rotary machine recommended pads and speeds</p></span><p><strong>90mm Orange foam (HD) pad:</strong> 1400 - 1600 rpm</p><p><strong>150mm Orange foam (HD) pad:</strong> 1200 - 1400 rpm</p><p><strong>90mm Black foam (LD) pad:</strong> 400 - 1600 rpm</p><p><strong>150mm Black foam (LD) pad:</strong> 1200 - 1400 rpm</p><p><strong>150mm White foam (SLD) pad:</strong> 900 - 1200rpm</p><span class=\""tigFIProductDescriptionBlockHeader\""><p>Random orbit machine recommended pads and speeds</p></span><p><strong>135mm Orange foam (HD) pad:</strong> 5ooo - 8ooo opm</p><p><strong>150mm Orange foam (HD) pad:</strong> 5ooo - 8ooo opm</p><p><strong>150mm Black foam (LD) pad:</strong> 5ooo - 8ooo opm</p><span class=\""tigFIProductDescriptionBlockHeader\""><p>Correction Characteristics</p></span><p><strong>Orange foam (HD) pad:</strong> Very light cutting with high gloss</p><p><strong>Black foam (LD) pad:</strong> Very light cutting with very high gloss</p><p><strong>White foam (SLD) pad:</strong> No correction characteristics with jewelling (extremely high gloss)</p></div>",Final Inspection,Y,\N
CLNSTRG20L,Cleanse STRONG 20L,350.0000,299.0000,173.3200,FI.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Cleanse Strong 20 Litres</span><span class=\""tigFIProductDescriptionBlock\""><p>Dubbed 'The Tarminator'&#44 Cleanse STRONG™ makes light work of tar and most sub-surface contaminants on paint&#44 glass and chrome.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Purify and clarify any painted or glass surfaces by removing tar&#44 adhesives and light sub-surface contamination with this thorough chemical paint cleanser&#44 best used directly after mechanical decontamination (claying).</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Designed primarily to quickly and efficiently remove oils & tar from paintwork&#44 Cleanse STRONG™ will safely remove the majority of surface and sub-surface contaminants from paint&#44 glass&#44 wheels and chrome.</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Directions</p></span><ol class=\""tigFIProductDescriptionOrderedList\"" ><li>Apply Cleanse STRONG™ only to a clean and dry vehicle with cool surfaces and never in direct sunlight.  Always use Cleanse STRONG in a well-ventillated area.</li><li>Spray 3-5 doses onto a Clean Nanofibre Paintwork Cloth™ and a little onto the surface.  Allow to dwell for 20seconds or longer&#44 do not allow to dry.</li><li>Wipe paint&#44 glass and chrome to remove tar and/or contaminants.  Repeat if necessary.</li></ol><span class=\""tigFIProductDescriptionBlock\""><p>Use a Nanofibre Wheel Cloth for Wheels to remove built-up and baked-on tar.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>IMPORTANT: re-apply waxes or sealants to any area where you have used Cleanse STRONG.</p></span></div>",Final Inspection,Y,\N
FMJSW20L,Full Metal Jacket Spray Wax 20L,3250.0000,3250.0000,2005.7700,FI.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Full Metal Jacket Spray Wax 500ml</span><span class=\""tigFIProductDescriptionBlock\""><p>Full Metal Jacket™ Spray Wax is the super-hydrophobic&#44 oleophobic&#44 nano-polymer sealant that inhibits 99% of UV rays from penetrating the coating for it's life that you have been searching for.</p></span><img class=\""tigFIProductDescriptionInlinePhoto\"" alt=\""Full Metal Jacket Spray Wax 500ml - Tigersoft Performance\"" title=\""Full Metal Jacket Spray Wax 500ml - Tigersoft Performance\"" src=\""images/FMJ01.jpg\""></img></div>",Final Inspection,N,\N
BLACKLD-190,190mm Polishing Pad,40.0000,35.9500,28.8400,FI.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">190mm Ultra Fine Foam Pad (LD)</span><span class=\""tigFIProductDescriptionBlock\""><p>Very fine polishing foam pad designed to remove swirling and hologramming and increase gloss. No dusting when used with Final Inspection polishes. Will achieve a very high gloss level of up to 96gu</p></span></div>",Final Inspection,Y,\N
ORANGEHD-200,200mm HD Medium Cutting Pad,40.0000,35.9500,29.7700,200mm-hd-08.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">200mm Medium Cut Foam Pad (HD)</span><span class=\""tigFIProductDescriptionBlock\""><p>Medium cutting foam pad&#44 also the perfect one-stepping pad choice. This Orange HD (High Density) foam yields an extremely long life from it's generous 30mm thickness.</p></span><img class=\""tigFIProductDescriptionInlinePhoto\"" alt=\""200mm Medium Cut Foam Pad (HD) - Tigersoft Performance\"" title=\""200mm Medium Cut Foam Pad (HD) - Tigersoft Performance\"" src=\""images/_FI44426.jpg\""></img><span class=\""tigFIProductDescriptionBlock\""><p>Closed cell&#44 high density&#44 very high quality foam only used to create the Final Inspection Orange HD foam pad</p></span></div>",Final Inspection,Y,\N
